420	22 
421	14 
422	21 
423	33 
424	20 
425	6 
426	31 
427	24 
428	7 
429	25 
430	30 
431	17 
432	15 
433	1 
434	3 
435	10 
436	3 
437	2 
438	25 
439	34 
440	15 
441	22 
442	32 
443	17 
444	32 
445	28 
446	22 
447	11 
448	29 
449	8 
450	1 
451	5 
452	34 
453	10 
454	31 
455	21 
456	33 
457	5 
458	8 
459	15 
460	18 
461	25 
462	7 
463	21 
464	19 
465	16 
466	5 
467	28 
468	8 
469	14 
470	3 
471	4 
472	5 
473	33 
474	34 
475	15 
476	22 
477	14 
478	27 
479	17 
480	33 
481	11 
482	16 
483	10 
484	30 
485	18 
486	20 
487	17 
488	33 
489	33 
490	20 
491	10 
492	1 
493	15 
494	5 
495	2 
496	7 
497	5 
498	30 
499	14 
500	20 
501	11 
502	17 
503	12 
504	6 
505	22 
506	32 
507	26 
508	6 
509	1 
510	32 
511	24 
512	7 
513	34 
514	7 
515	9 
516	11 
517	31 
518	9 
519	29 
520	8 
521	23 
522	18 
523	19 
524	29 
525	22 
526	31 
527	25 
528	13 
529	3 
530	7 
531	29 
532	11 
533	16 
534	7 
535	2 
536	32 
537	10 
538	28 
539	30 
540	31 
541	6 
542	34 
543	4 
544	1 
545	12 
546	26 
547	13 
548	19 
549	27 
550	16 
551	19 
552	27 
553	28 
554	21 
555	14 
556	25 
557	13 
558	6 
559	22 
560	6 
561	9 
562	33 
563	20 
564	18 
565	31 
566	17 
567	6 
568	25 
569	34 
570	24 
571	27 
572	21 
573	34 
574	12 
575	5 
576	12 
577	2 
578	32 
579	15 
580	11 
581	11 
582	3 
583	11 
584	4 
585	7 
586	32 
587	11 
588	29 
589	18 
590	17 
591	29 
592	1 
593	7 
594	19 
595	4 
596	30 
597	24 
598	33 
599	15 
600	28 
601	7 
602	24 
603	10 
604	28 
605	23 
606	27 
607	11 
608	22 
609	23 
610	16 
611	7 
612	25 
613	21 
614	13 
615	21 
616	7 
617	26 
618	21 
619	17 
620	22 
621	32 
622	23 
623	25 
624	25 
625	24 
626	6 
627	31 
628	2 
629	4 
630	20 
631	2 
632	1 
633	8 
634	18 
635	4 
636	13 
637	4 
638	24 
639	22 
640	25 
641	27 
642	31 
643	10 
644	15 
645	8 
646	8 
647	16 
648	2 
649	31 
650	17 
651	4 
652	18 
653	22 
654	2 
655	14 
656	3 
657	34 
658	33 
659	23 
660	17 
661	34 
662	27 
663	30 
664	4 
665	4 
666	22 
667	7 
668	16 
669	20 
670	29 
671	11 
672	17 
673	23 
674	10 
675	3 
676	11 
677	12 
678	17 
679	9 
680	8 
681	33 
682	29 
683	31 
684	1 
685	16 
686	30 
687	18 
688	24 
689	13 
690	25 
691	15 
692	8 
693	29 
694	25 
695	21 
696	22 
697	14 
698	28 
699	1 
700	4 
701	2 
702	18 
703	17 
704	24 
705	4 
706	7 
707	28 
708	25 
709	16 
710	2 
711	33 
712	14 
713	2 
714	33 
715	28 
716	16 
717	16 
718	26 
719	32 
720	34 
721	8 
722	17 
723	5 
724	14 
725	9 
726	13 
727	21 
728	29 
729	9 
730	13 
731	11 
732	23 
733	27 
734	22 
735	17 
736	23 
737	21 
738	9 
739	23 
740	21 
741	16 
742	33 
743	5 
744	12 
745	14 
746	8 
747	30 
748	11 
749	7 
750	20 
751	5 
752	29 
753	30 
754	19 
755	18 
756	10 
757	18 
758	21 
759	27 
760	18 
761	5 
762	22 
763	22 
764	29 
765	21 
766	3 
767	11 
768	25 
769	30 
770	33 
771	26 
772	12 
773	3 
774	16 
775	34 
776	17 
777	24 
778	4 
779	30 
780	20 
781	6 
782	8 
783	24 
784	30 
785	7 
786	32 
787	10 
788	2 
789	2 
790	19 
791	24 
792	17 
793	7 
794	31 
795	28 
796	11 
797	33 
798	5 
799	8 
800	14 
801	28 
802	18 
803	20 
804	26 
805	4 
806	18 
807	28 
808	24 
809	13 
810	7 
811	8 
812	12 
813	10 
814	10 
815	16 
816	19 
817	19 
818	1 
819	26 
820	18 
821	17 
822	4 
823	10 
824	1 
825	10 
826	21 
827	2 
828	24 
829	7 
830	27 
831	33 
832	3 
833	1 
834	13 
835	11 
836	1 
837	10 
838	17 
839	25 
840	8 
841	19 
842	16 
843	32 
844	27 
845	25 
846	13 
847	9 
848	30 
849	18 
850	11 
851	9 
852	3 
853	34 
854	11 
855	20 
856	16 
857	22 
858	8 
859	20 
860	32 
861	21 
862	3 
863	22 
864	31 
865	18 
866	3 
867	18 
868	28 
869	28 
870	30 
871	20 
872	11 
873	32 
874	30 
875	1 
876	10 
877	18 
878	32 
879	1 
880	20 
881	9 
882	9 
883	34 
884	20 
885	1 
886	22 
887	11 
888	11 
889	29 
890	3 
891	11 
892	34 
893	11 
894	4 
895	3 
896	19 
897	29 
898	2 
899	17 
900	28 
901	2 
902	34 
903	7 
904	2 
905	29 
906	2 
907	29 
908	17 
909	1 
910	22 
911	3 
912	3 
913	7 
914	2 
915	25 
916	10 
917	2 
918	28 
919	34 
920	11 
921	21 
922	28 
923	18 
924	29 
925	28 
926	17 
927	33 
928	29 
929	17 
930	21 
931	25 
932	22 
933	34 
934	34 
935	22 
936	2 
937	22 
938	10 
939	22 
940	7 
941	10 
942	10 
943	3 
944	10 
945	2 
946	25 
947	21 
948	10 
949	21 
950	29 
951	33 
952	7 
953	33 
954	33 
955	21 
956	29 
957	10 
958	21 
959	10 
960	29 
961	17 
962	33 
963	29 
964	11 
965	3 
966	10 
967	10 
968	29 
969	17 
970	2 
971	21 
972	21 
973	22 
974	11 
975	11 
976	21 
977	17 
978	2 
979	21 
980	17 
981	21 
982	21 
983	17 
984	21 
985	17 
986	22 
987	22 
988	2 
989	11 
990	2 
991	2 
992	11 
993	2 
994	2 
995	11 
996	11 
997	17 
998	22 
999	22 
1000	17 
